,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
2028,현대,그랜저XG,1200000,01년06월(01년형),"236,895km",가솔린,오토,정보없음,대형,"2,493cc",갈색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
2029,현대,그랜저TG,1900000,08년04월(08년형),"300,000km",가솔린,오토,정보없음,대형,"2,700cc",은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,현대,그랜저 뉴 럭셔리,4200000,08년12월(09년형),"134,291km",가솔린,오토,10.6Km,대형,"2,656cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
2031,현대,그랜저 뉴 럭셔리,4400000,08년01월(08년형),"106,556km",가솔린,오토,정보없음,대형,"2,656cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2032,현대,뉴그랜저XG,1800000,04년04월(04년형),"174,547km",가솔린,오토,정보없음,대형,"2,493cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
2033,현대,그랜저HG,6200000,11년06월(11년형),"159,600km",가솔린,오토,정보없음,대형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,현대,그랜저HG,15000000,16년07월(16년형),"112,506km",디젤,오토,14.0Km,대형,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
2035,현대,그랜저HG,7800000,11년11월(12년형),"151,000km",가솔린,오토,11.3Km,대형,0cc,갈색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,현대,뉴그랜저XG,1900000,03년09월(04년형),"97,764km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,2회,짧음,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2037,현대,그랜저 뉴 럭셔리,3900000,09년08월(10년형),"213,268km",가솔린,오토,10.6Km,대형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,많음,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
2038,현대,그랜저HG,7790000,12년01월(12년형),"266,879km",LPG,오토,정보없음,대형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,8회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
2039,현대,더 럭셔리 그랜저,3300000,08년12월(09년형),"182,184km",가솔린,오토,10.6Km,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2040,현대,그랜저TG,1500000,07년06월(07년형),"267,000km",가솔린,오토,정보없음,대형,"2,656cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,8회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,현대,그랜저HG,6500000,11년08월(11년형),"174,202km",가솔린,오토,정보없음,대형,"2,999cc",검정색,없음,없음,1 건,사고있음,없음,없음,있음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,현대,그랜저HG,14500000,15년09월(16년형),"109,125km",LPG,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,현대,그랜저HG,14700000,15년12월(16년형),"114,067km",가솔린,오토,10.4Km,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,현대,그랜저HG,8800000,13년11월(14년형),"171,639km",가솔린,오토,11.3Km,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,현대,그랜저IG,21500000,17년01월(17년형),"34,532km",가솔린,오토,10.1Km,대형,0cc,은색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2046,현대,그랜저HG,12600000,16년06월(16년형),"131,265km",LPG,오토,정보없음,대형,"2,999cc",은색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2047,현대,뉴그랜저XG,1900000,03년03월(03년형),"104,963km",가솔린,오토,정보없음,대형,"2,491cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2048,현대,그랜저HG,12300000,15년07월(16년형),"134,193km",디젤,오토,14.0Km,대형,"2,199cc",검정색,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2049,현대,그랜저HG,8900000,12년03월(12년형),"78,654km",가솔린,오토,10.4Km,대형,"2,999cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2050,현대,그랜저 하이브리드,17500000,15년10월(16년형),"81,874km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1
2051,현대,그랜저HG,11700000,14년06월(15년형),"166,810km",가솔린,오토,11.3Km,대형,"2,398cc",은하늘색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2052,현대,그랜저 하이브리드,16300000,15년03월(16년형),"127,846km",기타,오토,16.0Km,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
2053,현대,그랜저HG,11800000,11년04월(11년형),"72,137km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2054,현대,그랜저IG,24800000,17년01월(17년형),"60,342km",가솔린,오토,10.1Km,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2055,현대,그랜저IG,27900000,18년04월(18년형),"43,487km",가솔린,오토,10.1Km,대형,"2,999cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2056,현대,그랜저IG,23300000,18년06월(19년형),"57,007km",가솔린,오토,정보없음,대형,"2,359cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2057,현대,그랜저HG,8500000,12년07월(12년형),"226,844km",LPG,오토,정보없음,대형,"2,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2058,현대,그랜저HG,7500000,15년03월(15년형),"224,237km",디젤,오토,14.0Km,대형,"2,999cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,현대,그랜저HG,10900000,11년06월(11년형),"100,000km",가솔린,오토,정보없음,대형,"2,999cc",검정,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,현대,그랜저HG,15500000,15년12월(16년형),"99,700km",디젤,오토,13.8Km,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
2061,현대,그랜저HG,14000000,14년08월(15년형),"62,000km",가솔린,오토,10.4Km,대형,"3,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2062,현대,그랜저 뉴 럭셔리,3900000,09년07월(10년형),"98,991km",가솔린,오토,정보없음,대형,"2,700cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
2063,현대,그랜저 하이브리드,14000000,14년03월(14년형),"154,500km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2064,현대,그랜저TG,4500000,07년04월(07년형),"182,955km",가솔린,오토,정보없음,대형,"2,656cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,10회,보통,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
2065,현대,그랜저HG,9200000,16년02월(16년형),"167,900km",LPG,오토,정보없음,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
2066,현대,그랜저IG,15900000,16년12월(17년형),"134,800km",LPG,오토,7.6Km,중형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2067,현대,그랜저HG,8900000,14년10월(15년형),"174,505km",가솔린,오토,11.3Km,대형,"2,359cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2068,현대,그랜저TG,3600000,06년01월(06년형),"88,500km",가솔린,오토,정보없음,대형,"3,342cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
2069,현대,그랜저HG,10900000,16년06월(17년형),"156,600km",디젤,오토,정보없음,대형,"2,200cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2070,현대,그랜저HG,16800000,14년01월(14년형),"34,982km",가솔린,오토,10.4Km,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2071,현대,그랜저TG,3300000,06년07월(06년형),"142,900km",가솔린,오토,정보없음,대형,"2,700cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2072,현대,그랜저IG,19900000,17년09월(18년형),"77,600km",LPG,오토,7.6Km,중형,"3,000cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2073,현대,그랜저TG,2900000,05년12월(06년형),"106,500km",가솔린,오토,정보없음,대형,"2,700cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
2074,현대,그랜저HG,9000000,14년09월(15년형),"154,000km",가솔린,오토,11.3Km,대형,"2,400cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2075,현대,그랜저IG 하이브리드,34500000,19년05월(19년형),"32,800km",기타,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,현대,더 뉴 그랜저 하이브리드,46000000,20년03월(20년형),"6,000km",하이브리드(가솔린),오토,15.2Km,대형,"2,359cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2077,현대,그랜저IG,24900000,18년04월(18년형),"34,990km",가솔린,오토,11.2Km,대형,"2,359cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2078,현대,더 뉴 그랜저,32700000,20년07월(20년형),"1,779km",가솔린,오토,11.9Km,대형,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2079,현대,그랜저IG,23950000,16년12월(17년형),"64,244km",가솔린,오토,10.1Km,대형,"2,999cc",검정,없음,없음,없음,사고없음,없음,없음,있음,없음,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2080,현대,그랜저TG,2950000,07년08월(08년형),"129,863km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,현대,그랜저HG,6900000,11년08월(11년형),"220,000km",LPG,오토,정보없음,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,현대,그랜저HG,9900000,11년03월(11년형),"130,000km",가솔린,오토,정보없음,대형,"2,999cc",검정,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,현대,그랜저IG,18200000,16년12월(17년형),"120,000km",디젤,오토,14.8Km,대형,0cc,검정,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1
2084,현대,그랜저HG,10200000,15년07월(16년형),"160,000km",디젤,오토,14.0Km,대형,"2,199cc",검정,없음,없음,1 건,사고있음,없음,없음,있음,없음,많음,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2085,현대,그랜저IG,16900000,16년12월(17년형),"150,000km",디젤,오토,14.8Km,대형,"2,199cc",검정,없음,없음,1 건,사고없음,없음,없음,있음,2회,많음,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
2086,현대,그랜저IG 하이브리드,33000000,18년08월(19년형),"22,988km",기타,오토,정보없음,대형,0cc,갈색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
2087,현대,그랜저HG,8700000,12년03월(12년형),"146,317km",LPG,오토,정보없음,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2088,현대,그랜저IG,20900000,17년09월(18년형),"47,961km",가솔린,오토,11.2Km,대형,"2,359cc",회색,없음,없음,없음,사고있음,없음,없음,있음,없음,보통,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
2089,현대,그랜저IG,18500000,17년02월(17년형),"93,907km",LPG,오토,7.6Km,대형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2090,현대,그랜저IG,31500000,18년02월(18년형),"39,138km",가솔린,오토,10.1Km,대형,"3,000cc",쥐색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,현대,더 럭셔리 그랜저,5500000,10년07월(10년형),"188,185km",가솔린,오토,정보없음,대형,"2,656cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2092,현대,그랜저HG,12600000,16년08월(17년형),"101,206km",가솔린,오토,정보없음,대형,"2,400cc",검정색,없음,정보없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2093,현대,그랜저IG,25900000,19년01월(19년형),"25,000km",가솔린,오토,정보없음,대형,0cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1
2094,현대,뉴그랜저XG,1500000,04년03월(04년형),"75,189km",가솔린,오토,정보없음,대형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2095,현대,그랜저IG 하이브리드,32500000,17년08월(18년형),"33,397km",기타,오토,16.2Km,대형,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,현대,그랜저HG,12300000,15년07월(16년형),"131,652km",가솔린,오토,11.3Km,대형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2097,현대,그랜저TG,1990000,05년09월(05년형),"221,025km",가솔린,오토,8.6Km,대형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,현대,그랜저HG,17000000,16년05월(16년형),"82,259km",디젤,오토,13.8Km,대형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2099,현대,그랜저HG,14500000,13년11월(14년형),"68,937km",가솔린,오토,10.4Km,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
2100,현대,그랜저HG,6300000,12년03월(12년형),"197,745km",LPG,오토,정보없음,대형,"2,995cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,현대,그랜저HG,9950000,16년09월(16년형),"176,049km",디젤,오토,14.0Km,대형,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,현대,그랜저 뉴 럭셔리,4500000,09년03월(09년형),"129,601km",가솔린,오토,10.6Km,대형,"2,656cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
2103,현대,그랜저HG,10900000,12년07월(12년형),"170,000km",LPG,오토,정보없음,대형,"2,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,현대,그랜저IG,27100000,17년09월(18년형),"27,000km",가솔린,오토,10.1Km,대형,"2,999cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,현대,그랜저HG,16500000,16년10월(17년형),"94,330km",가솔린,오토,정보없음,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2106,현대,그랜저HG,13400000,15년04월(15년형),"70,785km",가솔린,오토,11.3Km,대형,0cc,검정,없음,5 건,1 건,사고있음,없음,없음,있음,2회,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,현대,그랜저HG,9400000,14년03월(14년형),"162,552km",LPG,오토,정보없음,대형,0cc,검정,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,현대,그랜저TG,2300000,06년03월(06년형),"201,740km",LPG,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,7회,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2109,현대,그랜저HG,16900000,16년09월(16년형),"95,151km",디젤,오토,13.8Km,대형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,있음,1회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2110,현대,그랜저HG,8800000,12년05월(12년형),"180,860km",가솔린,오토,10.4Km,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,현대,그랜저IG,25500000,17년05월(18년형),"49,754km",가솔린,오토,9.9Km,대형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,현대,그랜저 뉴 럭셔리,3800000,09년06월(09년형),"160,000km",가솔린,오토,10.6Km,대형,"2,656cc",검정,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,현대,그랜저IG,27900000,18년07월(19년형),"22,650km",가솔린,오토,정보없음,대형,"2,198cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2114,현대,그랜저HG,16700000,16년04월(16년형),"52,263km",디젤,오토,14.0Km,대형,"2,199cc",쥐색,없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,현대,그랜저HG,11000000,14년05월(14년형),"167,371km",가솔린,오토,10.4Km,대형,"2,999cc",진주색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2116,현대,그랜저HG,7800000,11년02월(11년형),"134,126km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2117,현대,그랜저HG,12900000,15년12월(16년형),"147,973km",가솔린,오토,11.3Km,대형,"2,359cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1
2118,현대,그랜저HG,14000000,15년05월(15년형),"126,000km",가솔린,오토,정보없음,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
2119,현대,그랜저HG,11400000,15년09월(16년형),"141,000km",LPG,오토,정보없음,대형,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,현대,그랜저HG,8500000,11년04월(11년형),"135,353km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
2121,현대,그랜저IG,14590000,17년05월(18년형),"170,000km",디젤,오토,14.8Km,대형,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2122,현대,그랜저 하이브리드,22400000,15년11월(16년형),"36,486km",하이브리드(가솔린),오토,16.0Km,대형,"2,400cc",검정,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,현대,그랜저HG,7600000,11년07월(11년형),"130,000km",가솔린,오토,정보없음,대형,0cc,검정,없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,현대,그랜저IG,33000000,17년04월(18년형),"35,463km",가솔린,오토,9.9Km,대형,"2,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2125,현대,더 럭셔리 그랜저,6300000,10년09월(11년형),"116,774km",가솔린,오토,정보없음,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
2126,현대,그랜저HG,10200000,11년06월(11년형),"110,025km",가솔린,오토,정보없음,대형,"2,359cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2127,현대,그랜저IG,16500000,17년02월(17년형),"140,000km",디젤,오토,14.8Km,대형,0cc,검정,없음,없음,1 건,사고있음,없음,없음,있음,1회,많음,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1
2128,현대,그랜저HG,8800000,16년01월(16년형),"180,000km",디젤,오토,14.0Km,대형,"2,199cc",검정,없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
2129,현대,그랜저HG,9500000,16년03월(16년형),"180,000km",가솔린,오토,10.4Km,대형,0cc,검정,없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
2130,현대,그랜저HG,11500000,13년07월(14년형),"135,459km",LPG,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2131,현대,그랜저HG,7900000,11년10월(12년형),"147,120km",LPG,오토,정보없음,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2132,현대,그랜저HG,11900000,13년04월(14년형),"64,350km",가솔린,오토,11.3Km,대형,"2,359cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2133,현대,그랜저 하이브리드,16900000,14년10월(15년형),"90,688km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
2134,현대,그랜저IG 하이브리드,29900000,17년09월(18년형),"69,315km",하이브리드(가솔린),오토,16.2Km,대형,"2,359cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2135,현대,그랜저TG,2900000,08년12월(09년형),"150,000km",가솔린,오토,정보없음,대형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2136,현대,그랜저TG,2300000,06년01월(06년형),"125,437km",가솔린,오토,정보없음,대형,"2,656cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
