,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
3259,현대,포터2,8900000,14년07월(15년형),"149,900km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,현대,포터2,9500000,15년09월(16년형),"118,093km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,8회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,현대,포터2,8300000,11년06월(11년형),"51,813km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3262,현대,포터2,7900000,12년05월(12년형),"46,904km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3263,현대,포터2,4500000,09년07월(10년형),"216,141km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,8회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3264,현대,포터2,6400000,12년08월(13년형),"269,647km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3265,현대,포터2,14700000,19년07월(19년형),"21,103km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3266,현대,포터2,10300000,13년04월(13년형),"36,019km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3267,현대,포터2,7300000,13년05월(13년형),"295,857km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,현대,포터2,15900000,15년09월(16년형),"69,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,현대,포터2,8700000,12년02월(12년형),"50,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,현대,포터2,9900000,16년03월(16년형),"103,314km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3271,현대,포터2,7500000,13년12월(14년형),"170,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,현대,포터2,4400000,07년05월(07년형),"123,452km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,현대,포터2,9900000,15년03월(15년형),"95,669km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,현대,포터2,9300000,15년02월(15년형),"129,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,현대,포터2,4600000,09년01월(09년형),"206,871km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3276,현대,포터2,8300000,14년03월(14년형),"159,297km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,현대,포터2,4300000,12년01월(12년형),"300,850km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,현대,포터2,2400000,03년02월(03년형),"290,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,현대,포터2,12300000,14년02월(14년형),"57,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3280,현대,포터2,9200000,13년06월(13년형),"81,300km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3281,현대,포터2,8500000,12년07월(12년형),"120,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,현대,포터,7200000,12년10월(13년형),"147,478km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,현대,포터2,7900000,13년02월(13년형),"123,362km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3284,현대,포터2,11900000,17년01월(17년형),"37,702km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,현대,포터2,3900000,10년12월(11년형),"309,165km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,있음,7회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,현대,포터2,6500000,19년11월(20년형),"175,900km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,현대,포터2,5200000,08년07월(08년형),"169,000km",디젤,오토,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,현대,포터2,16500000,16년07월(17년형),"2,108km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,현대,포터2,4900000,10년05월(11년형),"204,657km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,현대,포터2,9000000,08년05월(08년형),"158,183km",디젤,수동,정보없음,특수,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,현대,포터2,9500000,13년11월(14년형),"105,800km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3292,현대,포터2,4300000,05년05월(05년형),"146,419km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,현대,뉴포터,2400000,04년01월(04년형),"240,000km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,현대,포터2,14400000,17년09월(18년형),"79,000km",디젤,오토,정보없음,트럭,"2,497cc",진청,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,현대,포터2,5400000,10년11월(11년형),"240,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,현대,포터2,7600000,11년06월(12년형),"140,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,현대,포터2,9500000,13년04월(14년형),"90,534km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,현대,포터2,9300000,14년02월(14년형),"199,969km",디젤,오토,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,현대,포터2,3990000,06년08월(06년형),"210,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,현대,포터2,5800000,09년11월(09년형),"205,687km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,현대,포터2,5300000,12년07월(13년형),"232,575km",가솔린,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,현대,포터2,7700000,12년07월(12년형),"90,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,1 건,1 건,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,현대,포터2,7500000,13년05월(14년형),"188,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,현대,포터2,11600000,16년06월(17년형),"30,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3305,현대,포터2,9900000,18년05월(18년형),"115,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3306,현대,포터2,6700000,12년09월(13년형),"243,980km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,현대,포터2,13400000,15년09월(16년형),"25,478km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,6회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,현대,포터2,3200000,07년07월(07년형),"203,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,현대,포터2,4500000,05년04월(05년형),"182,298km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,현대,포터2,15800000,18년05월(18년형),"28,427km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3311,현대,포터2,4500000,08년05월(08년형),"202,762km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,현대,포터2,11950000,17년03월(17년형),"72,189km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
3313,현대,포터2,5500000,07년09월(08년형),"150,000km",디젤,수동,정보없음,트럭,900cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,현대,포터2,6000000,11년09월(12년형),"155,000km",디젤,수동,정보없음,트럭,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,현대,포터2,4300000,10년05월(10년형),"137,437km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,현대,포터2,12800000,14년07월(15년형),"61,630km",디젤,수동,정보없음,트럭,"2,497cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,현대,뉴포터,5490000,10년12월(11년형),"180,982km",디젤,수동,정보없음,트럭,"2,500cc",흰색투톤,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,현대,포터2,6400000,10년11월(11년형),"187,692km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,현대,포터2,8600000,15년07월(16년형),"137,471km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3320,현대,포터2,3390000,08년08월(09년형),"192,121km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,현대,포터2,4790000,14년03월(14년형),"328,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,현대,포터2,3900000,11년06월(12년형),"470,000km",디젤,오토,정보없음,트럭,"2,500cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,현대,포터2,15300000,17년08월(18년형),"41,780km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,현대,포터2,6600000,12년03월(12년형),"133,973km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,현대,포터2,12200000,13년11월(14년형),"128,128km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,현대,포터2,15500000,16년12월(17년형),"82,400km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3327,현대,포터,20900000,19년01월(19년형),"28,700km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,현대,포터2,4390000,12년02월(12년형),"259,975km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,현대,포터2,15500000,19년06월(19년형),"14,271km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,현대,포터2,5500000,12년11월(13년형),"309,379km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,현대,포터2,3900000,04년12월(05년형),"147,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,현대,포터2,2950000,05년10월(05년형),"264,000km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,현대,포터2,10700000,14년09월(15년형),"52,302km",디젤,수동,정보없음,트럭,0cc,흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,현대,포터2,6800000,10년01월(10년형),"256,113km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,현대,포터2,7800000,13년02월(13년형),"119,960km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,현대,포터2,20500000,19년03월(19년형),"15,000km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,현대,포터2,9900000,13년10월(14년형),"14,600km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,현대,포터2,8800000,12년06월(12년형),"102,494km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,현대,포터2,11800000,15년09월(16년형),"162,790km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3340,현대,포터2,9500000,16년05월(16년형),"242,801km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3341,현대,포터2,3500000,10년04월(10년형),"183,255km",디젤,수동,정보없음,트럭,"2,497cc",빨강(주홍),없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,현대,포터2,3990000,11년08월(12년형),"180,000km",디젤,수동,정보없음,트럭,900cc,파랑,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,현대,포터2,6000000,09년03월(09년형),"300,000km",디젤,오토,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,있음,11회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,현대,포터2,5500000,09년08월(10년형),"250,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,현대,포터2,9000000,13년06월(14년형),"63,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,현대,포터2,13700000,18년02월(18년형),"117,176km",디젤,오토,정보없음,트럭,"2,495cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3347,현대,포터2,12900000,17년01월(17년형),"57,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,현대,포터2,8800000,14년11월(15년형),"111,129km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,현대,포터2,6200000,12년03월(12년형),"144,663km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,현대,포터2,7200000,12년02월(12년형),"149,898km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,현대,포터2,21000000,18년02월(18년형),"22,039km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3352,현대,포터2,15900000,18년01월(18년형),"41,443km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,현대,포터2,14200000,17년03월(17년형),"20,062km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3354,현대,포터2,13700000,16년12월(17년형),"21,686km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,현대,포터2,7000000,11년09월(12년형),"120,000km",디젤,수동,정보없음,트럭,"1,000cc",노랑,없음,없음,1 건,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,현대,포터2,7700000,10년05월(11년형),"38,488km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,현대,포터2,9500000,14년06월(15년형),"148,245km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,현대,포터2,8500000,13년08월(14년형),"144,145km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,현대,포터2,6300000,11년11월(12년형),"157,454km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고없음,없음,없음,없음,12회,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3360,현대,포터2,11800000,15년07월(16년형),"96,374km",디젤,수동,정보없음,트럭,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,현대,포터2,10300000,14년09월(15년형),"111,845km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,현대,포터2,6990000,12년04월(12년형),"180,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,현대,포터2,2900000,09년08월(10년형),"456,143km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,현대,포터2,6900000,10년01월(10년형),"133,500km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,현대,포터2,5500000,09년06월(10년형),"282,100km",디젤,오토,정보없음,트럭,"2,497cc",흰색투톤,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,현대,포터2,7900000,12년07월(12년형),"62,537km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,현대,포터2,6490000,15년01월(15년형),"146,150km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,현대,포터2,7190000,13년06월(14년형),"93,200km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,현대,포터2,4000000,10년12월(11년형),"204,238km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,현대,포터2,7490000,14년04월(15년형),"140,000km",디젤,오토,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,현대,포터2,5500000,10년12월(11년형),"185,000km",디젤,수동,정보없음,트럭,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
